I,J,AUTO_COST,AUTO_DIST
1,1,0.44,1.26
1,2,1.87,5.34
1,3,1.75,5.01
1,4,0.95,2.72
1,5,1.90,5.44
1,6,1.15,3.28
1,7,2.41,6.87
1,8,0.39,1.12
1,9,0.62,1.77
1,10,1.99,5.68
1,11,1.11,3.18
1,12,2.34,6.68
1,13,1.86,5.32
1,14,1.29,3.70
1,15,0.85,2.44
1,16,0.93,2.67
1,17,1.41,4.04
1,18,2.32,6.64
1,19,2.13,6.08
1,20,1.94,5.55
1,21,2.76,7.89
1,22,2.90,8.29
1,23,1.23,3.51
1,24,1.05,3.01
1,25,1.24,3.54
1,26,0.71,2.04
1,27,0.39,1.11
1,28,0.80,2.27
1,29,1.01,2.90
1,30,1.17,3.36
1,31,1.42,4.06
1,32,1.79,5.10
1,33,1.53,4.37
1,34,2.24,6.41
1,35,1.64,4.68
1,36,1.31,3.73
1,37,1.94,5.53
1,38,2.18,6.22
1,39,0.59,1.70
1,40,0.83,2.37
2,1,1.87,5.34
2,2,0.55,1.59
2,3,3.46,9.90
2,4,2.04,5.84
2,5,0.69,1.98
2,6,2.86,8.16
2,7,1.16,3.31
2,8,1.48,4.23
2,9,2.49,7.11
2,10,0.46,1.31
2,11,2.82,8.07
2,12,0.47,1.34
2,13,1.85,5.29
2,14,0.99,2.83
2,15,1.17,3.33
2,16,1.29,3.70
2,17,1.69,4.81
2,18,2.31,6.61
2,19,3.84,10.97
2,20,3.65,10.43
2,21,1.84,5.27
2,22,2.89,8.26
2,23,0.64,1.82
2,24,1.04,2.98
2,25,2.33,6.66
2,26,1.15,3.30
2,27,1.48,4.23
2,28,1.89,5.40
2,29,1.75,5.01
2,30,1.45,4.13
2,31,1.41,4.03
2,32,1.78,5.07
2,33,0.73,2.09
2,34,0.38,1.07
2,35,3.35,9.56
2,36,2.40,6.86
2,37,0.99,2.82
2,38,1.26,3.59
2,39,2.30,6.58
2,40,1.64,4.69
3,1,1.75,5.01
3,2,3.46,9.90
3,3,0.30,0.85
3,4,1.12,3.19
3,5,3.50,10.00
3,6,0.61,1.74
3,7,4.00,11.43
3,8,2.31,6.60
3,9,1.97,5.61
3,10,3.58,10.24
3,11,1.68,4.80
3,12,3.93,11.24
3,13,2.06,5.89
3,14,2.89,8.26
3,15,3.35,9.58
3,16,2.53,7.23
3,17,1.20,3.42
3,18,2.02,5.76
3,19,0.75,2.14
3,20,0.40,1.15
3,21,2.95,8.43
3,22,1.03,2.93
3,23,2.83,8.07
3,24,2.65,7.57
3,25,0.37,1.05
3,26,2.31,6.60
3,27,1.98,5.67
3,28,1.58,4.52
3,29,0.92,2.62
3,30,2.77,7.92
3,31,3.02,8.62
3,32,3.38,9.66
3,33,3.13,8.93
3,34,3.84,10.97
3,35,0.38,1.08
3,36,0.34,0.97
3,37,3.53,10.09
3,38,3.77,10.78
3,39,1.16,3.32
3,40,1.83,5.23
4,1,0.95,2.72
4,2,2.04,5.84
4,3,1.12,3.19
4,4,0.42,1.20
4,5,2.08,5.94
4,6,0.51,1.45
4,7,2.58,7.38
4,8,0.89,2.54
4,9,1.22,3.47
4,10,2.16,6.18
4,11,0.93,2.66
4,12,2.51,7.18
4,13,1.35,3.87
4,14,1.47,4.20
4,15,1.93,5.52
4,16,1.11,3.17
4,17,1.16,3.31
4,18,1.82,5.19
4,19,1.49,4.26
4,20,1.30,3.73
4,21,2.94,8.40
4,22,1.93,5.50
4,23,1.40,4.01
4,24,1.23,3.51
4,25,0.70,2.00
4,26,0.89,2.54
4,27,0.56,1.61
4,28,0.47,1.33
4,29,0.88,2.51
4,30,1.35,3.86
4,31,1.60,4.56
4,32,1.96,5.60
4,33,1.71,4.87
4,34,2.42,6.91
4,35,1.00,2.86
4,36,0.36,1.02
4,37,2.11,6.03
4,38,2.35,6.72
4,39,0.41,1.18
4,40,0.71,2.04
5,1,1.90,5.44
5,2,0.69,1.98
5,3,3.50,10.00
5,4,2.08,5.94
5,5,0.35,1.00
5,6,2.89,8.26
5,7,0.50,1.44
5,8,1.52,4.33
5,9,2.52,7.21
5,10,1.15,3.28
5,11,2.86,8.17
5,12,1.16,3.32
5,13,1.02,2.92
5,14,0.61,1.74
5,15,1.86,5.31
5,16,1.10,3.14
5,17,1.25,3.57
5,18,1.33,3.80
5,19,3.87,11.07
5,20,2.68,7.66
5,21,1.15,3.29
5,22,2.06,5.88
5,23,1.33,3.80
5,24,0.85,2.43
5,25,2.37,6.76
5,26,1.19,3.40
5,27,1.52,4.33
5,28,1.92,5.49
5,29,1.48,4.23
5,30,1.17,3.35
5,31,0.93,2.67
5,32,0.57,1.63
5,33,0.37,1.06
5,34,0.32,0.90
5,35,3.38,9.66
5,36,2.43,6.96
5,37,0.29,0.84
5,38,0.56,1.61
5,39,2.34,6.68
5,40,1.68,4.79
6,1,1.15,3.28
6,2,2.86,8.16
6,3,0.61,1.74
6,4,0.51,1.45
6,5,2.89,8.26
6,6,0.56,1.60
6,7,3.39,9.70
6,8,1.70,4.86
6,9,1.36,3.88
6,10,2.98,8.50
6,11,1.07,3.07
6,12,3.33,9.50
6,13,2.85,8.15
6,14,2.28,6.52
6,15,2.74,7.84
6,16,1.92,5.49
6,17,2.40,6.86
6,18,3.31,9.46
6,19,0.98,2.81
6,20,0.80,2.27
6,21,3.75,10.72
6,22,1.42,4.05
6,23,2.22,6.34
6,24,2.04,5.83
6,25,1.21,3.45
6,26,1.70,4.86
6,27,1.38,3.93
6,28,0.97,2.78
6,29,1.39,3.97
6,30,2.16,6.18
6,31,2.41,6.88
6,32,2.77,7.92
6,33,2.52,7.19
6,34,3.23,9.23
6,35,0.49,1.40
6,36,0.42,1.21
6,37,2.92,8.35
6,38,3.16,9.04
6,39,0.55,1.58
6,40,1.22,3.49
7,1,2.41,6.87
7,2,1.16,3.31
7,3,4.00,11.43
7,4,2.58,7.38
7,5,0.50,1.44
7,6,3.39,9.70
7,7,0.59,1.68
7,8,2.02,5.77
7,9,3.03,8.65
7,10,1.62,4.62
7,11,3.36,9.60
7,12,1.17,3.34
7,13,1.28,3.67
7,14,1.11,3.18
7,15,2.33,6.65
7,16,1.60,4.58
7,17,1.51,4.32
7,18,1.31,3.73
7,19,3.21,9.16
7,20,2.92,8.34
7,21,0.76,2.16
7,22,2.30,6.57
7,23,1.80,5.14
7,24,1.35,3.87
7,25,2.19,6.25
7,26,1.69,4.84
7,27,2.02,5.77
7,28,2.43,6.93
7,29,1.74,4.98
7,30,1.43,4.09
7,31,1.20,3.42
7,32,0.83,2.37
7,33,0.88,2.50
7,34,0.78,2.24
7,35,3.88,11.10
7,36,2.94,8.39
7,37,0.79,2.24
7,38,0.44,1.26
7,39,2.84,8.12
7,40,1.94,5.54
8,1,0.39,1.12
8,2,1.48,4.23
8,3,2.31,6.60
8,4,0.89,2.54
8,5,1.52,4.33
8,6,1.70,4.86
8,7,2.02,5.77
8,8,0.34,0.96
8,9,1.01,2.89
8,10,1.60,4.58
8,11,1.67,4.77
8,12,1.95,5.58
8,13,1.48,4.22
8,14,0.91,2.59
8,15,0.61,1.73
8,16,0.55,1.57
8,17,1.03,2.93
8,18,1.94,5.54
8,19,2.68,7.67
8,20,2.50,7.13
8,21,2.38,6.79
8,22,2.51,7.18
8,23,0.84,2.41
8,24,0.67,1.90
8,25,1.18,3.36
8,26,0.33,0.93
8,27,0.33,0.93
8,28,0.73,2.10
8,29,0.93,2.64
8,30,0.79,2.25
8,31,1.03,2.95
8,32,1.40,4.00
8,33,1.14,3.27
8,34,1.86,5.31
8,35,2.19,6.26
8,36,1.25,3.56
8,37,1.55,4.43
8,38,1.79,5.11
8,39,1.15,3.28
8,40,0.77,2.20
9,1,0.62,1.77
9,2,2.49,7.11
9,3,1.97,5.61
9,4,1.22,3.47
9,5,2.52,7.21
9,6,1.36,3.88
9,7,3.03,8.65
9,8,1.01,2.89
9,9,0.88,2.52
9,10,2.61,7.45
9,11,0.98,2.79
9,12,2.96,8.45
9,13,2.48,7.10
9,14,1.91,5.47
9,15,0.93,2.64
9,16,1.56,4.44
9,17,2.03,5.81
9,18,2.94,8.41
9,19,2.34,6.68
9,20,2.15,6.15
9,21,3.38,9.67
9,22,2.77,7.93
9,23,1.85,5.29
9,24,1.67,4.78
9,25,1.86,5.31
9,26,1.33,3.81
9,27,1.01,2.88
9,28,1.42,4.05
9,29,1.64,4.67
9,30,1.80,5.13
9,31,2.04,5.83
9,32,2.41,6.87
9,33,2.15,6.14
9,34,2.86,8.18
9,35,1.85,5.28
9,36,1.57,4.49
9,37,2.56,7.30
9,38,2.80,7.99
9,39,0.80,2.30
9,40,1.45,4.15
10,1,1.99,5.68
10,2,0.46,1.31
10,3,3.58,10.24
10,4,2.16,6.18
10,5,1.15,3.28
10,6,2.98,8.50
10,7,1.62,4.62
10,8,1.60,4.58
10,9,2.61,7.45
10,10,0.60,1.73
10,11,2.94,8.41
10,12,0.65,1.85
10,13,1.97,5.64
10,14,1.11,3.17
10,15,0.78,2.23
10,16,1.41,4.04
10,17,1.80,5.16
10,18,2.43,6.95
10,19,3.96,11.31
10,20,3.77,10.77
10,21,2.30,6.57
10,22,3.01,8.60
10,23,0.76,2.17
10,24,1.16,3.32
10,25,2.45,7.00
10,26,1.27,3.64
10,27,1.60,4.57
10,28,2.01,5.74
10,29,1.87,5.35
10,30,1.57,4.48
10,31,1.53,4.37
10,32,1.89,5.41
10,33,1.35,3.85
10,34,0.83,2.38
10,35,3.47,9.90
10,36,2.52,7.20
10,37,1.44,4.13
10,38,1.71,4.89
10,39,2.42,6.92
10,40,1.76,5.03
11,1,1.11,3.18
11,2,2.82,8.07
11,3,1.68,4.80
11,4,0.93,2.66
11,5,2.86,8.17
11,6,1.07,3.07
11,7,3.36,9.60
11,8,1.67,4.77
11,9,0.98,2.79
11,10,2.94,8.41
11,11,1.01,2.88
11,12,3.29,9.41
11,13,2.82,8.05
11,14,2.25,6.43
11,15,2.71,7.75
11,16,1.89,5.40
11,17,2.37,6.77
11,18,3.28,9.37
11,19,1.65,4.72
11,20,1.87,5.34
11,21,3.72,10.62
11,22,2.49,7.11
11,23,2.18,6.24
11,24,2.01,5.74
11,25,1.63,4.66
11,26,1.67,4.77
11,27,1.34,3.84
11,28,1.75,5.00
11,29,1.97,5.63
11,30,2.13,6.09
11,31,2.38,6.79
11,32,2.74,7.83
11,33,2.49,7.10
11,34,3.20,9.14
11,35,1.56,4.47
11,36,1.29,3.68
11,37,2.89,8.26
11,38,3.13,8.95
11,39,0.52,1.49
11,40,1.79,5.10
12,1,2.34,6.68
12,2,0.47,1.34
12,3,3.93,11.24
12,4,2.51,7.18
12,5,1.16,3.32
12,6,3.33,9.50
12,7,1.17,3.34
12,8,1.95,5.58
12,9,2.96,8.45
12,10,0.65,1.85
12,11,3.29,9.41
12,12,0.69,1.97
12,13,2.32,6.64
12,14,1.46,4.17
12,15,1.64,4.67
12,16,1.76,5.04
12,17,2.15,6.16
12,18,2.78,7.95
12,19,4.31,12.31
12,20,4.12,11.77
12,21,1.93,5.50
12,22,3.36,9.60
12,23,1.11,3.17
12,24,1.51,4.32
12,25,2.80,8.00
12,26,1.62,4.64
12,27,1.95,5.57
12,28,2.36,6.74
12,29,2.22,6.35
12,30,1.92,5.48
12,31,1.88,5.37
12,32,2.24,6.41
12,33,1.20,3.44
12,34,0.85,2.42
12,35,3.82,10.90
12,36,2.87,8.20
12,37,1.46,4.16
12,38,1.73,4.93
12,39,2.77,7.92
12,40,2.11,6.03
13,1,1.86,5.32
13,2,1.85,5.29
13,3,2.06,5.89
13,4,1.35,3.87
13,5,1.02,2.92
13,6,2.85,8.15
13,7,1.28,3.67
13,8,1.48,4.22
13,9,2.48,7.10
13,10,1.97,5.64
13,11,2.82,8.05
13,12,2.32,6.64
13,13,0.55,1.58
13,14,0.92,2.64
13,15,1.74,4.98
13,16,0.71,2.02
13,17,0.23,0.65
13,18,0.46,1.32
13,19,1.95,5.56
13,20,1.66,4.74
13,21,1.40,3.99
13,22,1.04,2.96
13,23,1.21,3.47
13,24,0.81,2.32
13,25,0.90,2.58
13,26,1.15,3.29
13,27,1.48,4.22
13,28,0.89,2.54
13,29,0.47,1.36
13,30,0.47,1.33
13,31,0.44,1.27
13,32,0.45,1.29
13,33,0.97,2.77
13,34,1.33,3.79
13,35,1.96,5.61
13,36,1.71,4.89
13,37,0.73,2.08
13,38,0.84,2.41
13,39,2.30,6.57
13,40,0.67,1.91
14,1,1.29,3.70
14,2,0.99,2.83
14,3,2.89,8.26
14,4,1.47,4.20
14,5,0.61,1.74
14,6,2.28,6.52
14,7,1.11,3.18
14,8,0.91,2.59
14,9,1.91,5.47
14,10,1.11,3.17
14,11,2.25,6.43
14,12,1.46,4.17
14,13,0.92,2.64
14,14,0.27,0.76
14,15,0.88,2.51
14,16,0.49,1.41
14,17,0.81,2.32
14,18,1.39,3.96
14,19,3.26,9.33
14,20,3.08,8.79
14,21,1.57,4.50
14,22,1.96,5.60
14,23,0.35,1.01
14,24,0.24,0.69
14,25,1.76,5.02
14,26,0.58,1.66
14,27,0.91,2.59
14,28,1.31,3.76
14,29,0.95,2.72
14,30,0.65,1.84
14,31,0.48,1.38
14,32,0.68,1.95
14,33,0.24,0.67
14,34,0.48,1.38
14,35,2.77,7.92
14,36,1.83,5.22
14,37,0.64,1.83
14,38,0.99,2.82
14,39,1.73,4.94
14,40,1.07,3.05
15,1,0.85,2.44
15,2,1.17,3.33
15,3,3.35,9.58
15,4,1.93,5.52
15,5,1.86,5.31
15,6,2.74,7.84
15,7,2.33,6.65
15,8,0.61,1.73
15,9,0.93,2.64
15,10,0.78,2.23
15,11,2.71,7.75
15,12,1.64,4.67
15,13,1.74,4.98
15,14,0.88,2.51
15,15,0.90,2.58
15,16,1.18,3.38
15,17,1.57,4.50
15,18,2.20,6.29
15,19,3.73,10.65
15,20,3.54,10.12
15,21,2.64,7.55
15,22,2.78,7.94
15,23,0.53,1.51
15,24,0.93,2.66
15,25,2.22,6.34
15,26,1.04,2.98
15,27,1.37,3.91
15,28,1.78,5.08
15,29,1.64,4.69
15,30,1.34,3.82
15,31,1.30,3.71
15,32,1.66,4.75
15,33,1.12,3.19
15,34,1.54,4.41
15,35,3.24,9.24
15,36,2.29,6.54
15,37,1.52,4.35
15,38,2.05,5.87
15,39,2.19,6.26
15,40,1.53,4.37
16,1,0.93,2.67
16,2,1.29,3.70
16,3,2.53,7.23
16,4,1.11,3.17
16,5,1.10,3.14
16,6,1.92,5.49
16,7,1.60,4.58
16,8,0.55,1.57
16,9,1.56,4.44
16,10,1.41,4.04
16,11,1.89,5.40
16,12,1.76,5.04
16,13,0.71,2.02
16,14,0.49,1.41
16,15,1.18,3.38
16,16,0.20,0.57
16,17,0.48,1.37
16,18,1.17,3.33
16,19,2.91,8.30
16,20,2.72,7.77
16,21,1.82,5.20
16,22,1.74,4.98
16,23,0.65,1.87
16,24,0.25,0.72
16,25,1.01,2.89
16,26,0.22,0.63
16,27,0.55,1.56
16,28,0.96,2.73
16,29,0.46,1.31
16,30,0.24,0.68
16,31,0.48,1.36
16,32,0.84,2.40
16,33,0.73,2.08
16,34,0.97,2.78
16,35,2.41,6.90
16,36,1.47,4.19
16,37,1.12,3.19
16,38,1.23,3.52
16,39,1.37,3.91
16,40,0.65,1.87
17,1,1.41,4.04
17,2,1.69,4.81
17,3,1.20,3.42
17,4,1.16,3.31
17,5,1.25,3.57
17,6,2.40,6.86
17,7,1.51,4.32
17,8,1.03,2.93
17,9,2.03,5.81
17,10,1.80,5.16
17,11,2.37,6.77
17,12,2.15,6.16
17,13,0.23,0.65
17,14,0.81,2.32
17,15,1.57,4.50
17,16,0.48,1.37
17,17,0.23,0.66
17,18,0.69,1.97
17,19,2.17,6.21
17,20,1.89,5.39
17,21,1.62,4.64
17,22,1.27,3.61
17,23,1.05,2.99
17,24,0.64,1.84
17,25,0.83,2.37
17,26,0.70,2.00
17,27,1.03,2.93
17,28,0.69,1.98
17,29,0.28,0.80
17,30,0.24,0.68
17,31,0.33,0.95
17,32,0.68,1.95
17,33,1.05,3.00
17,34,1.29,3.70
17,35,2.89,8.26
17,36,1.52,4.33
17,37,0.95,2.73
17,38,1.07,3.06
17,39,1.85,5.28
17,40,0.47,1.36
18,1,2.32,6.64
18,2,2.31,6.61
18,3,2.02,5.76
18,4,1.82,5.19
18,5,1.33,3.80
18,6,3.31,9.46
18,7,1.31,3.73
18,8,1.94,5.54
18,9,2.94,8.41
18,10,2.43,6.95
18,11,3.28,9.37
18,12,2.78,7.95
18,13,0.46,1.32
18,14,1.39,3.96
18,15,2.20,6.29
18,16,1.17,3.33
18,17,0.69,1.97
18,18,0.77,2.20
18,19,1.90,5.43
18,20,1.61,4.61
18,21,0.93,2.67
18,22,0.99,2.83
18,23,1.68,4.79
18,24,1.27,3.63
18,25,1.08,3.08
18,26,1.61,4.60
18,27,1.94,5.53
18,28,1.35,3.86
18,29,0.94,2.67
18,30,0.93,2.65
18,31,0.90,2.58
18,32,0.76,2.17
18,33,1.28,3.65
18,34,1.63,4.67
18,35,1.92,5.48
18,36,2.17,6.20
18,37,1.03,2.96
18,38,0.87,2.47
18,39,2.76,7.88
18,40,1.13,3.23
19,1,2.13,6.08
19,2,3.84,10.97
19,3,0.75,2.14
19,4,1.49,4.26
19,5,3.87,11.07
19,6,0.98,2.81
19,7,3.21,9.16
19,8,2.68,7.67
19,9,2.34,6.68
19,10,3.96,11.31
19,11,1.65,4.72
19,12,4.31,12.31
19,13,1.95,5.56
19,14,3.26,9.33
19,15,3.73,10.65
19,16,2.91,8.30
19,17,2.17,6.21
19,18,1.90,5.43
19,19,0.54,1.54
19,20,0.34,0.98
19,21,2.83,8.10
19,22,0.91,2.60
19,23,3.20,9.14
19,24,3.02,8.64
19,25,1.07,3.05
19,26,2.68,7.67
19,27,2.36,6.74
19,28,1.96,5.59
19,29,2.37,6.77
19,30,3.14,8.99
19,31,2.39,6.83
19,32,2.40,6.86
19,33,3.50,10.00
19,34,4.21,12.04
19,35,0.49,1.41
19,36,1.02,2.93
19,37,2.67,7.64
19,38,2.77,7.90
19,39,1.54,4.39
19,40,2.21,6.30
20,1,1.94,5.55
20,2,3.65,10.43
20,3,0.40,1.15
20,4,1.30,3.73
20,5,2.68,7.66
20,6,0.80,2.27
20,7,2.92,8.34
20,8,2.50,7.13
20,9,2.15,6.15
20,10,3.77,10.77
20,11,1.87,5.34
20,12,4.12,11.77
20,13,1.66,4.74
20,14,3.08,8.79
20,15,3.54,10.12
20,16,2.72,7.77
20,17,1.89,5.39
20,18,1.61,4.61
20,19,0.34,0.98
20,20,0.37,1.05
20,21,2.55,7.28
20,22,0.62,1.78
20,23,3.01,8.61
20,24,2.84,8.10
20,25,0.72,2.07
20,26,2.50,7.13
20,27,2.17,6.20
20,28,1.77,5.06
20,29,2.13,6.09
20,30,2.12,6.07
20,31,2.10,6.01
20,32,2.11,6.03
20,33,3.31,9.47
20,34,4.03,11.51
20,35,0.31,0.87
20,36,0.84,2.39
20,37,2.39,6.82
20,38,2.48,7.08
20,39,1.35,3.85
20,40,2.02,5.77
21,1,2.76,7.89
21,2,1.84,5.27
21,3,2.95,8.43
21,4,2.94,8.40
21,5,1.15,3.29
21,6,3.75,10.72
21,7,0.76,2.16
21,8,2.38,6.79
21,9,3.38,9.67
21,10,2.30,6.57
