I,J,AUTO_COST,AUTO_DIST
21,11,3.72,10.62
21,12,1.93,5.50
21,13,1.40,3.99
21,14,1.57,4.50
21,15,2.64,7.55
21,16,1.82,5.20
21,17,1.62,4.64
21,18,0.93,2.67
21,19,2.83,8.10
21,20,2.55,7.28
21,21,0.54,1.55
21,22,1.93,5.50
21,23,2.11,6.04
21,24,1.71,4.89
21,25,2.01,5.74
21,26,2.05,5.86
21,27,2.38,6.79
21,28,2.28,6.53
21,29,1.87,5.34
21,30,1.58,4.51
21,31,1.34,3.84
21,32,0.98,2.79
21,33,1.34,3.82
21,34,1.47,4.19
21,35,2.85,8.15
21,36,3.30,9.41
21,37,0.93,2.66
21,38,0.59,1.68
21,39,3.20,9.14
21,40,2.06,5.90
22,1,2.90,8.29
22,2,2.89,8.26
22,3,1.03,2.93
22,4,1.93,5.50
22,5,2.06,5.88
22,6,1.42,4.05
22,7,2.30,6.57
22,8,2.51,7.18
22,9,2.77,7.93
22,10,3.01,8.60
22,11,2.49,7.11
22,12,3.36,9.60
22,13,1.04,2.96
22,14,1.96,5.60
22,15,2.78,7.94
22,16,1.74,4.98
22,17,1.27,3.61
22,18,0.99,2.83
22,19,0.91,2.60
22,20,0.62,1.78
22,21,1.93,5.50
22,22,0.59,1.68
22,23,2.25,6.43
22,24,1.85,5.28
22,25,0.48,1.37
22,26,2.19,6.25
22,27,2.51,7.18
22,28,0.92,2.64
22,29,1.51,4.32
22,30,1.50,4.30
22,31,1.48,4.23
22,32,1.49,4.26
22,33,2.01,5.74
22,34,2.36,6.75
22,35,0.93,2.65
22,36,1.46,4.17
22,37,1.76,5.04
22,38,1.86,5.31
22,39,1.97,5.63
22,40,1.71,4.88
23,1,1.23,3.51
23,2,0.64,1.82
23,3,2.83,8.07
23,4,1.40,4.01
23,5,1.33,3.80
23,6,2.22,6.34
23,7,1.80,5.14
23,8,0.84,2.41
23,9,1.85,5.29
23,10,0.76,2.17
23,11,2.18,6.24
23,12,1.11,3.17
23,13,1.21,3.47
23,14,0.35,1.01
23,15,0.53,1.51
23,16,0.65,1.87
23,17,1.05,2.99
23,18,1.68,4.79
23,19,3.20,9.14
23,20,3.01,8.61
23,21,2.11,6.04
23,22,2.25,6.43
23,23,0.41,1.17
23,24,0.40,1.15
23,25,1.69,4.84
23,26,0.52,1.48
23,27,0.84,2.41
23,28,1.25,3.57
23,29,1.11,3.18
23,30,0.81,2.31
23,31,0.77,2.20
23,32,1.14,3.25
23,33,0.59,1.68
23,34,1.01,2.90
23,35,2.71,7.74
23,36,1.76,5.03
23,37,0.99,2.84
23,38,1.53,4.36
23,39,1.66,4.76
23,40,1.00,2.86
24,1,1.05,3.01
24,2,1.04,2.98
24,3,2.65,7.57
24,4,1.23,3.51
24,5,0.85,2.43
24,6,2.04,5.83
24,7,1.35,3.87
24,8,0.67,1.90
24,9,1.67,4.78
24,10,1.16,3.32
24,11,2.01,5.74
24,12,1.51,4.32
24,13,0.81,2.32
24,14,0.24,0.69
24,15,0.93,2.66
24,16,0.25,0.72
24,17,0.64,1.84
24,18,1.27,3.63
24,19,3.02,8.64
24,20,2.84,8.10
24,21,1.71,4.89
24,22,1.85,5.28
24,23,0.40,1.15
24,24,0.34,0.97
24,25,1.52,4.33
24,26,0.34,0.97
24,27,0.67,1.90
24,28,1.07,3.07
24,29,0.71,2.03
24,30,0.40,1.15
24,31,0.37,1.05
24,32,0.73,2.09
24,33,0.48,1.36
24,34,0.72,2.07
24,35,2.53,7.23
24,36,1.58,4.53
24,37,0.88,2.52
24,38,1.12,3.21
24,39,1.49,4.25
24,40,0.83,2.36
25,1,1.24,3.54
25,2,2.33,6.66
25,3,0.37,1.05
25,4,0.70,2.00
25,5,2.37,6.76
25,6,1.21,3.45
25,7,2.19,6.25
25,8,1.18,3.36
25,9,1.86,5.31
25,10,2.45,7.00
25,11,1.63,4.66
25,12,2.80,8.00
25,13,0.90,2.58
25,14,1.76,5.02
25,15,2.22,6.34
25,16,1.01,2.89
25,17,0.83,2.37
25,18,1.08,3.08
25,19,1.07,3.05
25,20,0.72,2.07
25,21,2.01,5.74
25,22,0.48,1.37
25,23,1.69,4.84
25,24,1.52,4.33
25,25,0.48,1.39
25,26,1.18,3.36
25,27,0.85,2.43
25,28,0.44,1.27
25,29,0.55,1.57
25,30,0.86,2.46
25,31,1.10,3.13
25,32,1.36,3.88
25,33,1.99,5.69
25,34,2.71,7.74
25,35,1.03,2.94
25,36,0.45,1.28
25,37,1.63,4.66
25,38,1.75,4.99
25,39,1.11,3.17
25,40,0.54,1.54
26,1,0.71,2.04
26,2,1.15,3.30
26,3,2.31,6.60
26,4,0.89,2.54
26,5,1.19,3.40
26,6,1.70,4.86
26,7,1.69,4.84
26,8,0.33,0.93
26,9,1.33,3.81
26,10,1.27,3.64
26,11,1.67,4.77
26,12,1.62,4.64
26,13,1.15,3.29
26,14,0.58,1.66
26,15,1.04,2.98
26,16,0.22,0.63
26,17,0.70,2.00
26,18,1.61,4.60
26,19,2.68,7.67
26,20,2.50,7.13
26,21,2.05,5.86
26,22,2.19,6.25
26,23,0.52,1.48
26,24,0.34,0.97
26,25,1.18,3.36
26,26,0.28,0.79
26,27,0.33,0.93
26,28,0.73,2.10
26,29,0.60,1.71
26,30,0.46,1.32
26,31,0.71,2.02
26,32,1.07,3.06
26,33,0.82,2.33
26,34,1.53,4.37
26,35,2.19,6.26
26,36,1.24,3.56
26,37,1.22,3.49
26,38,1.46,4.18
26,39,1.15,3.28
26,40,0.49,1.39
27,1,0.39,1.11
27,2,1.48,4.23
27,3,1.98,5.67
27,4,0.56,1.61
27,5,1.52,4.33
27,6,1.38,3.93
27,7,2.02,5.77
27,8,0.33,0.93
27,9,1.01,2.88
27,10,1.60,4.57
27,11,1.34,3.84
27,12,1.95,5.57
27,13,1.48,4.22
27,14,0.91,2.59
27,15,1.37,3.91
27,16,0.55,1.56
27,17,1.03,2.93
27,18,1.94,5.53
27,19,2.36,6.74
27,20,2.17,6.20
27,21,2.38,6.79
27,22,2.51,7.18
27,23,0.84,2.41
27,24,0.67,1.90
27,25,0.85,2.43
27,26,0.33,0.93
27,27,0.28,0.79
27,28,0.41,1.17
27,29,0.63,1.79
27,30,0.79,2.25
27,31,1.03,2.95
27,32,1.40,3.99
27,33,1.14,3.26
27,34,1.86,5.30
27,35,1.87,5.33
27,36,0.92,2.63
27,37,1.55,4.42
27,38,1.79,5.11
27,39,0.82,2.35
27,40,0.44,1.27
28,1,0.80,2.27
28,2,1.89,5.40
28,3,1.58,4.52
28,4,0.47,1.33
28,5,1.92,5.49
28,6,0.97,2.78
28,7,2.43,6.93
28,8,0.73,2.10
28,9,1.42,4.05
28,10,2.01,5.74
28,11,1.75,5.00
28,12,2.36,6.74
28,13,0.89,2.54
28,14,1.31,3.76
28,15,1.78,5.08
28,16,0.96,2.73
28,17,0.69,1.98
28,18,1.35,3.86
28,19,1.96,5.59
28,20,1.77,5.06
28,21,2.28,6.53
28,22,0.92,2.64
28,23,1.25,3.57
28,24,1.07,3.07
28,25,0.44,1.27
28,26,0.73,2.10
28,27,0.41,1.17
28,28,0.43,1.23
28,29,0.41,1.18
28,30,0.72,2.07
28,31,0.96,2.74
28,32,1.33,3.79
28,33,1.55,4.43
28,34,2.26,6.47
28,35,1.47,4.19
28,36,0.82,2.35
28,37,1.96,5.59
28,38,1.72,4.90
28,39,1.23,3.52
28,40,0.25,0.71
29,1,1.01,2.90
29,2,1.75,5.01
29,3,0.92,2.62
29,4,0.88,2.51
29,5,1.48,4.23
29,6,1.39,3.97
29,7,1.74,4.98
29,8,0.93,2.64
29,9,1.64,4.67
29,10,1.87,5.35
29,11,1.97,5.63
29,12,2.22,6.35
29,13,0.47,1.36
29,14,0.95,2.72
29,15,1.64,4.69
29,16,0.46,1.31
29,17,0.28,0.80
29,18,0.94,2.67
29,19,2.37,6.77
29,20,2.13,6.09
29,21,1.87,5.34
29,22,1.51,4.32
29,23,1.11,3.18
29,24,0.71,2.03
29,25,0.55,1.57
29,26,0.60,1.71
29,27,0.63,1.79
29,28,0.41,1.18
29,29,0.39,1.13
29,30,0.31,0.88
29,31,0.55,1.56
29,32,0.91,2.60
29,33,1.19,3.39
29,34,2.13,6.08
29,35,1.88,5.37
29,36,1.24,3.53
29,37,1.19,3.39
29,38,1.30,3.72
29,39,1.45,4.14
29,40,0.19,0.56
30,1,1.17,3.36
30,2,1.45,4.13
30,3,2.77,7.92
30,4,1.35,3.86
30,5,1.17,3.35
30,6,2.16,6.18
30,7,1.43,4.09
30,8,0.79,2.25
30,9,1.80,5.13
30,10,1.57,4.48
30,11,2.13,6.09
30,12,1.92,5.48
30,13,0.47,1.33
30,14,0.65,1.84
30,15,1.34,3.82
30,16,0.24,0.68
30,17,0.24,0.68
30,18,0.93,2.65
30,19,3.14,8.99
30,20,2.12,6.07
30,21,1.58,4.51
30,22,1.50,4.30
30,23,0.81,2.31
30,24,0.40,1.15
30,25,0.86,2.46
30,26,0.46,1.32
30,27,0.79,2.25
30,28,0.72,2.07
30,29,0.31,0.88
30,30,0.28,0.80
30,31,0.24,0.67
30,32,0.60,1.72
30,33,0.88,2.52
30,34,1.13,3.22
30,35,2.65,7.58
30,36,1.71,4.88
30,37,0.88,2.50
30,38,0.99,2.83
30,39,1.61,4.60
30,40,0.50,1.44
31,1,1.42,4.06
31,2,1.41,4.03
31,3,3.02,8.62
31,4,1.60,4.56
31,5,0.93,2.67
31,6,2.41,6.88
31,7,1.20,3.42
31,8,1.03,2.95
31,9,2.04,5.83
31,10,1.53,4.37
31,11,2.38,6.79
31,12,1.88,5.37
31,13,0.44,1.27
31,14,0.48,1.38
31,15,1.30,3.71
31,16,0.48,1.36
31,17,0.33,0.95
31,18,0.90,2.58
31,19,2.39,6.83
31,20,2.10,6.01
31,21,1.34,3.84
31,22,1.48,4.23
31,23,0.77,2.20
31,24,0.37,1.05
31,25,1.10,3.13
31,26,0.71,2.02
31,27,1.03,2.95
31,28,0.96,2.74
31,29,0.55,1.56
31,30,0.24,0.67
31,31,0.27,0.77
31,32,0.37,1.04
31,33,0.72,2.05
31,34,0.96,2.75
31,35,2.90,8.28
31,36,1.95,5.58
31,37,0.64,1.83
31,38,0.76,2.16
31,39,1.85,5.30
31,40,0.74,2.12
32,1,1.79,5.10
32,2,1.78,5.07
32,3,3.38,9.66
32,4,1.96,5.60
32,5,0.57,1.63
32,6,2.77,7.92
32,7,0.83,2.37
32,8,1.40,4.00
32,9,2.41,6.87
32,10,1.89,5.41
32,11,2.74,7.83
32,12,2.24,6.41
32,13,0.45,1.29
32,14,0.68,1.95
32,15,1.66,4.75
32,16,0.84,2.40
32,17,0.68,1.95
32,18,0.76,2.17
32,19,2.40,6.86
32,20,2.11,6.03
32,21,0.98,2.79
32,22,1.49,4.26
32,23,1.14,3.25
32,24,0.73,2.09
32,25,1.36,3.88
32,26,1.07,3.06
32,27,1.40,3.99
32,28,1.33,3.79
32,29,0.91,2.60
32,30,0.60,1.72
32,31,0.37,1.04
32,32,0.40,1.15
32,33,0.52,1.48
32,34,0.87,2.50
32,35,3.26,9.33
32,36,2.32,6.62
32,37,0.27,0.78
32,38,0.39,1.11
32,39,2.22,6.34
32,40,1.11,3.16
33,1,1.53,4.37
33,2,0.73,2.09
33,3,3.13,8.93
33,4,1.71,4.87
33,5,0.37,1.06
33,6,2.52,7.19
33,7,0.88,2.50
33,8,1.14,3.27
33,9,2.15,6.14
33,10,1.35,3.85
33,11,2.49,7.10
33,12,1.20,3.44
33,13,0.97,2.77
33,14,0.24,0.67
33,15,1.12,3.19
33,16,0.73,2.08
33,17,1.05,3.00
33,18,1.28,3.65
33,19,3.50,10.00
33,20,3.31,9.47
33,21,1.34,3.82
33,22,2.01,5.74
33,23,0.59,1.68
33,24,0.48,1.36
33,25,1.99,5.69
33,26,0.82,2.33
33,27,1.14,3.26
33,28,1.55,4.43
33,29,1.19,3.39
33,30,0.88,2.52
33,31,0.72,2.05
33,32,0.52,1.48
33,33,0.24,0.70
33,34,0.36,1.02
33,35,3.01,8.60
33,36,2.06,5.89
33,37,0.41,1.16
33,38,0.75,2.14
33,39,1.96,5.61
33,40,1.30,3.72
34,1,2.24,6.41
34,2,0.38,1.07
34,3,3.84,10.97
34,4,2.42,6.91
34,5,0.32,0.90
34,6,3.23,9.23
34,7,0.78,2.24
34,8,1.86,5.31
34,9,2.86,8.18
34,10,0.83,2.38
34,11,3.20,9.14
34,12,0.85,2.42
34,13,1.33,3.79
34,14,0.48,1.38
34,15,1.54,4.41
34,16,0.97,2.78
34,17,1.29,3.70
34,18,1.63,4.67
34,19,4.21,12.04
34,20,4.03,11.51
34,21,1.47,4.19
34,22,2.36,6.75
34,23,1.01,2.90
34,24,0.72,2.07
34,25,2.71,7.74
34,26,1.53,4.37
34,27,1.86,5.30
34,28,2.26,6.47
34,29,2.13,6.08
34,30,1.13,3.22
34,31,0.96,2.75
34,32,0.87,2.50
34,33,0.36,1.02
34,34,0.39,1.12
34,35,3.72,10.64
34,36,2.78,7.93
34,37,0.61,1.74
34,38,0.88,2.51
34,39,2.68,7.65
34,40,2.02,5.76
35,1,1.64,4.68
35,2,3.35,9.56
35,3,0.38,1.08
35,4,1.00,2.86
35,5,3.38,9.66
35,6,0.49,1.40
35,7,3.88,11.10
35,8,2.19,6.26
35,9,1.85,5.28
35,10,3.47,9.90
35,11,1.56,4.47
35,12,3.82,10.90
35,13,1.96,5.61
35,14,2.77,7.92
35,15,3.24,9.24
35,16,2.41,6.90
35,17,2.89,8.26
35,18,1.92,5.48
35,19,0.49,1.41
35,20,0.31,0.87
35,21,2.85,8.15
35,22,0.93,2.65
35,23,2.71,7.74
35,24,2.53,7.23
35,25,1.03,2.94
35,26,2.19,6.26
35,27,1.87,5.33
35,28,1.47,4.19
35,29,1.88,5.37
35,30,2.65,7.58
35,31,2.90,8.28
35,32,3.26,9.33
35,33,3.01,8.60
35,34,3.72,10.64
35,35,0.41,1.16
35,36,0.53,1.52
35,37,3.41,9.75
35,38,3.65,10.44
35,39,1.04,2.98
35,40,1.71,4.90
36,1,1.31,3.73
36,2,2.40,6.86
36,3,0.34,0.97
36,4,0.36,1.02
36,5,2.43,6.96
36,6,0.42,1.21
36,7,2.94,8.39
36,8,1.25,3.56
36,9,1.57,4.49
36,10,2.52,7.20
36,11,1.29,3.68
36,12,2.87,8.20
36,13,1.71,4.89
36,14,1.83,5.22
36,15,2.29,6.54
36,16,1.47,4.19
36,17,1.52,4.33
36,18,2.17,6.20
36,19,1.02,2.93
36,20,0.84,2.39
36,21,3.30,9.41
36,22,1.46,4.17
36,23,1.76,5.03
36,24,1.58,4.53
36,25,0.45,1.28
36,26,1.24,3.56
36,27,0.92,2.63
36,28,0.82,2.35
36,29,1.24,3.53
36,30,1.71,4.88
36,31,1.95,5.58
36,32,2.32,6.62
36,33,2.06,5.89
36,34,2.78,7.93
36,35,0.53,1.52
36,36,0.34,0.98
36,37,2.47,7.05
36,38,2.71,7.74
36,39,0.77,2.19
36,40,1.07,3.06
37,1,1.94,5.53
37,2,0.99,2.82
37,3,3.53,10.09
37,4,2.11,6.03
37,5,0.29,0.84
37,6,2.92,8.35
37,7,0.79,2.24
37,8,1.55,4.43
37,9,2.56,7.30
37,10,1.44,4.13
37,11,2.89,8.26
37,12,1.46,4.16
37,13,0.73,2.08
37,14,0.64,1.83
37,15,1.52,4.35
37,16,1.12,3.19
37,17,0.95,2.73
37,18,1.03,2.96
37,19,2.67,7.64
37,20,2.39,6.82
37,21,0.93,2.66
37,22,1.76,5.04
37,23,0.99,2.84
37,24,0.88,2.52
37,25,1.63,4.66
37,26,1.22,3.49
37,27,1.55,4.42
37,28,1.96,5.59
37,29,1.19,3.39
37,30,0.88,2.50
37,31,0.64,1.83
37,32,0.27,0.78
37,33,0.41,1.16
37,34,0.61,1.74
37,35,3.41,9.75
37,36,2.47,7.05
37,37,0.29,0.82
37,38,0.34,0.98
37,39,2.37,6.77
37,40,1.38,3.94
38,1,2.18,6.22
38,2,1.26,3.59
38,3,3.77,10.78
38,4,2.35,6.72
38,5,0.56,1.61
38,6,3.16,9.04
38,7,0.44,1.26
38,8,1.79,5.11
38,9,2.80,7.99
38,10,1.71,4.89
38,11,3.13,8.95
38,12,1.73,4.93
38,13,0.84,2.41
38,14,0.99,2.82
38,15,2.05,5.87
38,16,1.23,3.52
38,17,1.07,3.06
38,18,0.87,2.47
38,19,2.77,7.90
38,20,2.48,7.08
38,21,0.59,1.68
38,22,1.86,5.31
38,23,1.53,4.36
38,24,1.12,3.21
38,25,1.75,4.99
38,26,1.46,4.18
38,27,1.79,5.11
38,28,1.72,4.90
38,29,1.30,3.72
38,30,0.99,2.83
38,31,0.76,2.16
38,32,0.39,1.11
38,33,0.75,2.14
38,34,0.88,2.51
38,35,3.65,10.44
38,36,2.71,7.74
38,37,0.34,0.98
38,38,0.52,1.47
38,39,2.61,7.46
38,40,1.50,4.28
39,1,0.59,1.70
39,2,2.30,6.58
39,3,1.16,3.32
39,4,0.41,1.18
39,5,2.34,6.68
39,6,0.55,1.58
39,7,2.84,8.12
39,8,1.15,3.28
39,9,0.80,2.30
39,10,2.42,6.92
39,11,0.52,1.49
39,12,2.77,7.92
39,13,2.30,6.57
39,14,1.73,4.94
39,15,2.19,6.26
39,16,1.37,3.91
39,17,1.85,5.28
39,18,2.76,7.88
39,19,1.54,4.39
39,20,1.35,3.85
39,21,3.20,9.14
39,22,1.97,5.63
39,23,1.66,4.76
39,24,1.49,4.25
39,25,1.11,3.17
39,26,1.15,3.28
39,27,0.82,2.35
39,28,1.23,3.52
39,29,1.45,4.14
39,30,1.61,4.60
39,31,1.85,5.30
39,32,2.22,6.34
39,33,1.96,5.61
39,34,2.68,7.65
39,35,1.04,2.98
39,36,0.77,2.19
39,37,2.37,6.77
39,38,2.61,7.46
39,39,0.53,1.53
39,40,1.27,3.62
40,1,0.83,2.37
40,2,1.64,4.69
40,3,1.83,5.23
40,4,0.71,2.04
40,5,1.68,4.79
40,6,1.22,3.49
40,7,1.94,5.54
40,8,0.77,2.20
40,9,1.45,4.15
40,10,1.76,5.03
40,11,1.79,5.10
40,12,2.11,6.03
40,13,0.67,1.91
40,14,1.07,3.05
40,15,1.53,4.37
40,16,0.65,1.87
40,17,0.47,1.36
40,18,1.13,3.23
40,19,2.21,6.30
40,20,2.02,5.77
40,21,2.06,5.90
40,22,1.71,4.88
40,23,1.00,2.86
40,24,0.83,2.36
40,25,0.54,1.54
40,26,0.49,1.39
40,27,0.44,1.27
40,28,0.25,0.71
40,29,0.19,0.56
40,30,0.50,1.44
40,31,0.74,2.12
40,32,1.11,3.16
40,33,1.30,3.72
40,34,2.02,5.76
40,35,1.71,4.90
40,36,1.07,3.06
40,37,1.38,3.94
40,38,1.50,4.28
40,39,1.27,3.62
40,40,0.33,0.94
